x	y	method	rep
190383.25825825825	15540.122845722737	coal	r1
190383.25825825825	13900.0	census	r1
191233.05405405405	15542.18151091071	coal	r1
191233.05405405405	13900.0	census	r1
192082.84984984982	15544.241407082442	coal	r1
192082.84984984982	13900.0	census	r1
192932.64564564562	15546.302538222777	coal	r1
192932.64564564562	13900.0	census	r1
193782.44144144142	15548.364908313197	coal	r1
193782.44144144142	13900.0	census	r1
194632.23723723722	15550.428521331884	coal	r1
194632.23723723722	13900.0	census	r1
195482.03303303302	15552.493381253693	coal	r1
195482.03303303302	13900.0	census	r1
196331.82882882882	15554.55949205022	coal	r1
196331.82882882882	13900.0	census	r1
197181.62462462462	15556.626857689771	coal	r1
197181.62462462462	13900.0	census	r1
198031.4204204204	15558.695482137395	coal	r1
198031.4204204204	13900.0	census	r1
198881.2162162162	15560.765369354907	coal	r1
198881.2162162162	13900.0	census	r1
199731.012012012	15562.83652330091	coal	r1
199731.012012012	13900.0	census	r1
200580.8078078078	15564.908947930782	coal	r1
200580.8078078078	13900.0	census	r1
201430.6036036036	15566.982647196723	coal	r1
201430.6036036036	13900.0	census	r1
202280.3993993994	15569.057625047762	coal	r1
202280.3993993994	13900.0	census	r1
203130.1951951952	15571.133885429763	coal	r1
203130.1951951952	13900.0	census	r1
203979.99099099098	15573.21143228545	coal	r1
203979.99099099098	13900.0	census	r1
204829.78678678678	15575.29026955444	coal	r1
204829.78678678678	13900.0	census	r1
205679.58258258257	15577.370401173208	coal	r1
205679.58258258257	13900.0	census	r1
206529.37837837837	15579.451831075172	coal	r1
206529.37837837837	13900.0	census	r1
207379.17417417417	15581.534563190653	coal	r1
207379.17417417417	13900.0	census	r1
208228.96996996997	15583.618601446913	coal	r1
208228.96996996997	13900.0	census	r1
209078.76576576574	15585.703949768182	coal	r1
209078.76576576574	13900.0	census	r1
209928.56156156154	15587.790612075652	coal	r1
209928.56156156154	13900.0	census	r1
210778.35735735734	15589.878592287501	coal	r1
210778.35735735734	13900.0	census	r1
211628.15315315314	15591.967894318925	coal	r1
211628.15315315314	13900.0	census	r1
212477.94894894894	15594.058522082123	coal	r1
212477.94894894894	13900.0	census	r1
213327.74474474473	15596.150479486347	coal	r1
213327.74474474473	13900.0	census	r1
214177.54054054053	15598.243770437883	coal	r1
214177.54054054053	13900.0	census	r1
215027.3363363363	15600.3383988401	coal	r1
215027.3363363363	13900.0	census	r1
215877.13213213213	15602.43436859345	coal	r1
215877.13213213213	13900.0	census	r1
216726.92792792793	15604.531683595467	coal	r1
216726.92792792793	13900.0	census	r1
217576.72372372373	15606.630347740822	coal	r1
217576.72372372373	13900.0	census	r1
218426.51951951953	15608.730364921299	coal	r1
218426.51951951953	13900.0	census	r1
219276.31531531533	15610.831739025854	coal	r1
219276.31531531533	13900.0	census	r1
220126.11111111112	15612.934473940575	coal	r1
220126.11111111112	13900.0	census	r1
220975.9069069069	15615.038573548745	coal	r1
220975.9069069069	13900.0	census	r1
221825.7027027027	15617.14404173084	coal	r1
221825.7027027027	13900.0	census	r1
222675.4984984985	15619.250882364551	coal	r1
222675.4984984985	13900.0	census	r1
223525.2942942943	15621.35909932477	coal	r1
223525.2942942943	13900.0	census	r1
224375.0900900901	15623.46869648366	coal	r1
224375.0900900901	13900.0	census	r1
225224.8858858859	15625.579677710626	coal	r1
225224.8858858859	13900.0	census	r1
226074.6816816817	15627.69204687234	coal	r1
226074.6816816817	13900.0	census	r1
226924.47747747746	15629.80580783277	coal	r1
226924.47747747746	13900.0	census	r1
227774.27327327325	15631.920964453173	coal	r1
227774.27327327325	13900.0	census	r1
228624.06906906905	15634.03752059215	coal	r1
228624.06906906905	13900.0	census	r1
229473.86486486485	15636.15548010561	coal	r1
229473.86486486485	13900.0	census	r1
230323.66066066065	15638.274846846825	coal	r1
230323.66066066065	13900.0	census	r1
231173.45645645645	15640.395624666422	coal	r1
231173.45645645645	13900.0	census	r1
232023.25225225222	15642.517817412412	coal	r1
232023.25225225222	13900.0	census	r1
232873.04804804802	15644.641428930205	coal	r1
232873.04804804802	13900.0	census	r1
233722.84384384382	15646.76646306261	coal	r1
233722.84384384382	13900.0	census	r1
234572.63963963962	15648.892923649872	coal	r1
234572.63963963962	13900.0	census	r1
235422.43543543544	15651.020814529678	coal	r1
235422.43543543544	13900.0	census	r1
236272.23123123124	15653.150139537152	coal	r1
236272.23123123124	13900.0	census	r1
237122.02702702704	15655.280902504914	coal	r1
237122.02702702704	13900.0	census	r1
237971.8228228228	15657.413107263052	coal	r1
237971.8228228228	13900.0	census	r1
238821.61861861864	15659.54675763916	coal	r1
238821.61861861864	13900.0	census	r1
239671.4144144144	15661.681857458356	coal	r1
239671.4144144144	13900.0	census	r1
240521.21021021018	15663.818410543272	coal	r1
240521.21021021018	13900.0	census	r1
241371.006006006	15665.956420714103	coal	r1
241371.006006006	13900.0	census	r1
242220.80180180178	15668.095891788598	coal	r1
242220.80180180178	13900.0	census	r1
243070.5975975976	15670.236827582079	coal	r1
243070.5975975976	13900.0	census	r1
243920.39339339337	15672.379231907467	coal	r1
243920.39339339337	13900.0	census	r1
244770.1891891892	15674.523108575282	coal	r1
244770.1891891892	13900.0	census	r1
245619.98498498497	15676.668461393669	coal	r1
245619.98498498497	13900.0	census	r1
246469.78078078074	15678.815294168404	coal	r1
246469.78078078074	13900.0	census	r1
247319.57657657657	15680.963610702916	coal	r1
247319.57657657657	13900.0	census	r1
248169.37237237234	15683.113414798307	coal	r1
248169.37237237234	13900.0	census	r1
249019.16816816817	15685.264710253348	coal	r1
249019.16816816817	13900.0	census	r1
249868.96396396394	15687.417500864507	coal	r1
249868.96396396394	13900.0	census	r1
250718.75975975976	15689.571790425965	coal	r1
250718.75975975976	13900.0	census	r1
251568.55555555553	15691.727582729627	coal	r1
251568.55555555553	13900.0	census	r1
252418.3513513513	15693.884881565136	coal	r1
252418.3513513513	13900.0	census	r1
253268.14714714713	15696.043690719887	coal	r1
253268.14714714713	13900.0	census	r1
254117.94294294293	15698.204013979052	coal	r1
254117.94294294293	13900.0	census	r1
254967.73873873876	15700.365855125565	coal	r1
254967.73873873876	13900.0	census	r1
255817.53453453453	15702.529217940184	coal	r1
255817.53453453453	13900.0	census	r1
256667.33033033035	15704.694106201463	coal	r1
256667.33033033035	13900.0	census	r1
257517.12612612612	15706.86052368578	coal	r1
257517.12612612612	13900.0	census	r1
258366.9219219219	15709.028474167364	coal	r1
258366.9219219219	13900.0	census	r1
259216.71771771772	15711.197961418293	coal	r1
259216.71771771772	13900.0	census	r1
260066.5135135135	15713.368989208517	coal	r1
260066.5135135135	13900.0	census	r1
260916.30930930932	15715.541561305869	coal	r1
260916.30930930932	13900.0	census	r1
261766.1051051051	15717.715681476084	coal	r1
261766.1051051051	13900.0	census	r1
262615.9009009009	15719.89135348281	coal	r1
262615.9009009009	13900.0	census	r1
263465.6966966967	15722.068581087617	coal	r1
263465.6966966967	13900.0	census	r1
264315.4924924925	15724.24736805002	coal	r1
264315.4924924925	13900.0	census	r1
265165.2882882883	15726.42771812749	coal	r1
265165.2882882883	13900.0	census	r1
266015.0840840841	15728.609635075463	coal	r1
266015.0840840841	13900.0	census	r1
266864.8798798799	15730.793122647376	coal	r1
266864.8798798799	13900.0	census	r1
267714.6756756757	15732.97818459464	coal	r1
267714.6756756757	13900.0	census	r1
268564.4714714715	15735.164824666695	coal	r1
268564.4714714715	13900.0	census	r1
269414.2672672673	15737.353046611008	coal	r1
269414.2672672673	13900.0	census	r1
270264.063063063	15739.542854173087	coal	r1
270264.063063063	13900.0	census	r1
271113.8588588589	15741.734251096483	coal	r1
271113.8588588589	13900.0	census	r1
271963.6546546546	15743.927241122832	coal	r1
271963.6546546546	13900.0	census	r1
272813.4504504505	15746.121827991847	coal	r1
272813.4504504505	13900.0	census	r1
273663.2462462462	15748.318015441339	coal	r1
273663.2462462462	13900.0	census	r1
274513.04204204207	15750.515807207219	coal	r1
274513.04204204207	13900.0	census	r1
275362.8378378378	15752.715207023542	coal	r1
275362.8378378378	13900.0	census	r1
276212.6336336336	15754.916218622495	coal	r1
276212.6336336336	13900.0	census	r1
277062.4294294294	15757.118845734412	coal	r1
277062.4294294294	13900.0	census	r1
277912.2252252252	15759.323092087803	coal	r1
277912.2252252252	13900.0	census	r1
278762.021021021	15761.528961409356	coal	r1
278762.021021021	13900.0	census	r1
279611.8168168168	15763.736457423953	coal	r1
279611.8168168168	13900.0	census	r1
280461.6126126126	15765.94558385468	coal	r1
280461.6126126126	13900.0	census	r1
281311.4084084084	15768.15634442286	coal	r1
281311.4084084084	13900.0	census	r1
282161.2042042042	15770.368742848032	coal	r1
282161.2042042042	13900.0	census	r1
283011.0	15772.582782847998	coal	r1
283011.0	13900.0	census	r1
283860.7957957958	15774.798468138832	coal	r1
283860.7957957958	13900.0	census	r1
284710.5915915916	15777.01580243486	coal	r1
284710.5915915916	13900.0	census	r1
285560.3873873874	15779.234789448727	coal	r1
285560.3873873874	13900.0	census	r1
286410.18318318314	15781.455432891364	coal	r1
286410.18318318314	13900.0	census	r1
287259.978978979	15783.677736472022	coal	r1
287259.978978979	13900.0	census	r1
288109.77477477473	15785.901703898293	coal	r1
288109.77477477473	13900.0	census	r1
288959.5705705706	15788.127338876113	coal	r1
288959.5705705706	13900.0	census	r1
289809.36636636633	15790.354645109768	coal	r1
289809.36636636633	13900.0	census	r1
290659.1621621622	15792.583626301925	coal	r1
290659.1621621622	13900.0	census	r1
291508.95795795793	15794.814286153642	coal	r1
291508.95795795793	13900.0	census	r1
292358.7537537537	15797.046628364358	coal	r1
292358.7537537537	13900.0	census	r1
293208.5495495495	15799.280656631947	coal	r1
293208.5495495495	13900.0	census	r1
