x	y	method	rep
12672.940426985482	7075.479656872963	coal	r1
12701.940290350129	7068.504739135802	coal	r1
12730.940153714773	7061.536366703601	coal	r1
12759.94001707942	7054.574532567893	coal	r1
12788.939880444064	7047.619229724075	coal	r1
12817.93974380871	7040.670451171405	coal	r1
12846.939607173355	7033.728189912971	coal	r1
12875.939470538002	7026.792438955702	coal	r1
12904.939333902646	7019.8631913103545	coal	r1
12933.939197267293	7012.94043999151	coal	r1
12962.939060631938	7006.02417801756	coal	r1
12991.938923996584	6999.114398410686	coal	r1
13020.938787361229	6992.2110941969395	coal	r1
13049.938650725875	6985.314258406129	coal	r1
13078.938514090521	6978.423884071774	coal	r1
13107.938377455166	6971.539964231266	coal	r1
13136.938240819813	6964.662491925731	coal	r1
13165.938104184457	6957.791460200069	coal	r1
13194.937967549104	6950.926862102926	coal	r1
13223.937830913748	6944.068690686729	coal	r1
13252.937694278395	6937.216939007598	coal	r1
13281.93755764304	6930.371600125414	coal	r1
13310.937421007686	6923.532667103809	coal	r1
13339.93728437233	6916.700133010074	coal	r1
13368.937147736977	6909.873990915292	coal	r1
13397.937011101621	6903.054233894197	coal	r1
13426.936874466268	6896.240855025243	coal	r1
13455.936737830913	6889.433847390564	coal	r1
13484.936601195559	6882.633204075999	coal	r1
13513.936464560204	6875.838918171047	coal	r1
13542.93632792485	6869.050982768872	coal	r1
13571.936191289495	6862.269390966341	coal	r1
13600.936054654141	6855.494135863941	coal	r1
13629.935918018786	6848.725210565825	coal	r1
13658.935781383432	6841.962608179788	coal	r1
13687.935644748079	6835.206321817263	coal	r1
13716.935508112723	6828.456344593295	coal	r1
13745.93537147737	6821.712669626564	coal	r1
13774.935234842014	6814.97529003938	coal	r1
13803.93509820666	6808.244198957653	coal	r1
13832.934961571305	6801.519389510856	coal	r1
13861.934824935952	6794.800854832122	coal	r1
13890.934688300596	6788.088588058135	coal	r1
13919.934551665243	6781.38258232916	coal	r1
13948.934415029888	6774.682830789044	coal	r1
13977.934278394534	6767.989326585194	coal	r1
14006.934141759179	6761.3020628686	coal	r1
14035.934005123825	6754.621032793766	coal	r1
14064.933868488471	6747.946229518763	coal	r1
14093.933731853118	6741.2776462052225	coal	r1
14122.933595217763	6734.615276018289	coal	r1
14151.933458582409	6727.959112126629	coal	r1
14180.933321947054	6721.30914770207	coal	r1
14209.9331853117	6714.665375921065	coal	r1
14238.933048676345	6708.02778996245	coal	r1
14267.932912040991	6701.396383008945	coal	r1
14296.932775405638	6694.771148246734	coal	r1
14325.932638770282	6688.152078865536	coal	r1
14354.932502134929	6681.539168058521	coal	r1
14383.932365499573	6674.932409022341	coal	r1
14412.93222886422	6668.331794957101	coal	r1
14441.932092228864	6661.737319066382	coal	r1
14470.93195559351	6655.14897455721	coal	r1
14499.931818958155	6648.566754640063	coal	r1
14528.931682322802	6641.990652528865	coal	r1
14557.931545687446	6635.420661440966	coal	r1
14586.931409052093	6628.856774597138	coal	r1
14615.931272416738	6622.298985221591	coal	r1
14644.931135781384	6615.747286541946	coal	r1
14673.930999146029	6609.201671789234	coal	r1
14702.930862510675	6602.662134197878	coal	r1
14731.93072587532	6596.1286670057025	coal	r1
14760.930589239966	6589.601263453915	coal	r1
14789.93045260461	6583.079916787125	coal	r1
14818.930315969257	6576.56462025332	coal	r1
14847.930179333902	6570.055367103838	coal	r1
14876.930042698548	6563.552150593378	coal	r1
14905.929906063193	6557.054963980026	coal	r1
14934.929769427841	6550.563800525189	coal	r1
14963.929632792486	6544.0786534936515	coal	r1
14992.92949615713	6537.599516153516	coal	r1
15021.929359521775	6531.126381776228	coal	r1
15050.929222886423	6524.659243636561	coal	r1
15079.929086251068	6518.198095012598	coal	r1
15108.928949615713	6511.74292918578	coal	r1
15137.928812980357	6505.293739440776	coal	r1
15166.928676345005	6498.8505190656515	coal	r1
15195.92853970965	6492.413261351701	coal	r1
15224.928403074295	6485.981959593543	coal	r1
15253.92826643894	6479.556607089079	coal	r1
15282.928129803588	6473.137197139489	coal	r1
15311.927993168232	6466.723723049224	coal	r1
15340.927856532877	6460.316178125985	coal	r1
15369.927719897521	6453.91455568078	coal	r1
15398.92758326217	6447.51884902783	coal	r1
15427.927446626814	6441.12905148462	coal	r1
15456.927309991459	6434.745156371918	coal	r1
15485.927173356104	6428.367157013652	coal	r1
15514.927036720752	6421.995046737047	coal	r1
15543.926900085396	6415.628818872486	coal	r1
15572.926763450041	6409.268466753721	coal	r1
15601.92662681469	6402.913983717584	coal	r1
15630.926490179334	6396.565363104152	coal	r1
15659.926353543979	6390.222598256709	coal	r1
15688.926216908623	6383.885682521762	coal	r1
15717.926080273272	6377.554609248969	coal	r1
15746.925943637916	6371.229371791223	coal	r1
15775.92580700256	6364.909963504575	coal	r1
15804.925670367205	6358.596377748254	coal	r1
15833.925533731854	6352.288607884665	coal	r1
15862.925397096498	6345.986647279375	coal	r1
15891.925260461143	6339.690489301125	coal	r1
15920.925123825788	6333.400127321801	coal	r1
15949.924987190436	6327.115554716445	coal	r1
15978.92485055508	6320.836764863253	coal	r1
16007.924713919725	6314.563751143543	coal	r1
16036.924577284371	6308.29650694179	coal	r1
16065.924440649018	6302.035025645572	coal	r1
16094.924304013663	6295.77930064561	coal	r1
16123.924167378307	6289.529325335745	coal	r1
16152.924030742955	6283.285093112934	coal	r1
16181.9238941076	6277.046597377226	coal	r1
16210.923757472247	6270.813831531807	coal	r1
16239.923620836891	6264.586788982943	coal	r1
16268.923484201538	6258.365463139983	coal	r1
16297.923347566182	6252.149847415393	coal	r1
16326.923210930829	6245.939935224713	coal	r1
16355.923074295473	6239.735719986551	coal	r1
16384.92293766012	6233.5371951226	coal	r1
16413.922801024764	6227.344354057622	coal	r1
16442.92266438941	6221.157190219458	coal	r1
16471.922527754054	6214.975697038994	coal	r1
16500.922391118704	6208.799867950176	coal	r1
16529.922254483346	6202.629696389999	coal	r1
16558.922117847993	6196.4651757984775	coal	r1
16587.921981212636	6190.306299618778	coal	r1
16616.921844577286	6184.153061296985	coal	r1
16645.92170794193	6178.005454282263	coal	r1
16674.921571306575	6171.863472026798	coal	r1
16703.921434671218	6165.727107985814	coal	r1
16732.921298035868	6159.596355617527	coal	r1
16761.92116140051	6153.471208383208	coal	r1
16790.921024765157	6147.351659747103	coal	r1
16819.920888129804	6141.237703176494	coal	r1
16848.92075149445	6135.129332141648	coal	r1
16877.920614859093	6129.026540115848	coal	r1
16906.92047822374	6122.9293205753465	coal	r1
16935.920341588386	6116.837666999401	coal	r1
16964.920204953032	6110.751572870261	coal	r1
16993.920068317675	6104.671031673146	coal	r1
17022.91993168232	6098.596036896261	coal	r1
17051.919795046968	6092.526582030794	coal	r1
