x	y	method	rep
94944.19519519519	100218.0	coal	r1
94944.19519519519	100218.0	census	r1
95523.11711711712	100218.0	coal	r1
95523.11711711712	100218.0	census	r1
96102.03903903904	100218.0	coal	r1
96102.03903903904	100218.0	census	r1
96680.96096096096	100218.0	coal	r1
96680.96096096096	100218.0	census	r1
97259.88288288288	100218.0	coal	r1
97259.88288288288	100218.0	census	r1
97838.80480480481	100218.0	coal	r1
97838.80480480481	100218.0	census	r1
98417.72672672673	100218.0	coal	r1
98417.72672672673	100218.0	census	r1
98996.64864864865	100218.0	coal	r1
98996.64864864865	100218.0	census	r1
99575.57057057058	100218.0	coal	r1
99575.57057057058	100218.0	census	r1
100154.49249249249	100218.0	coal	r1
100154.49249249249	100218.0	census	r1
100733.41441441441	100218.0	coal	r1
100733.41441441441	100218.0	census	r1
101312.33633633633	100218.0	coal	r1
101312.33633633633	100218.0	census	r1
101891.25825825825	100218.0	coal	r1
101891.25825825825	100218.0	census	r1
102470.18018018018	100218.0	coal	r1
102470.18018018018	100218.0	census	r1
103049.1021021021	100218.0	coal	r1
103049.1021021021	100218.0	census	r1
103628.02402402402	100218.0	coal	r1
103628.02402402402	100218.0	census	r1
104206.94594594595	100218.0	coal	r1
104206.94594594595	100218.0	census	r1
104785.86786786787	100218.0	coal	r1
104785.86786786787	100218.0	census	r1
105364.7897897898	100218.0	coal	r1
105364.7897897898	100218.0	census	r1
105943.71171171172	100218.0	coal	r1
105943.71171171172	100218.0	census	r1
106522.63363363364	100218.0	coal	r1
106522.63363363364	100218.0	census	r1
107101.55555555556	100218.0	coal	r1
107101.55555555556	100218.0	census	r1
107680.47747747747	100218.0	coal	r1
107680.47747747747	100218.0	census	r1
108259.3993993994	100218.0	coal	r1
108259.3993993994	100218.0	census	r1
108838.32132132132	100218.0	coal	r1
108838.32132132132	100218.0	census	r1
109417.24324324324	100218.0	coal	r1
109417.24324324324	100218.0	census	r1
109996.16516516516	100218.0	coal	r1
109996.16516516516	100218.0	census	r1
110575.08708708709	100218.0	coal	r1
110575.08708708709	100218.0	census	r1
111154.00900900901	100218.0	coal	r1
111154.00900900901	100218.0	census	r1
111732.93093093093	100218.0	coal	r1
111732.93093093093	100218.0	census	r1
112311.85285285285	100218.0	coal	r1
112311.85285285285	100218.0	census	r1
112890.77477477478	100218.0	coal	r1
112890.77477477478	100218.0	census	r1
113469.6966966967	100218.0	coal	r1
113469.6966966967	100218.0	census	r1
114048.61861861862	100218.0	coal	r1
114048.61861861862	100218.0	census	r1
114627.54054054055	100218.0	coal	r1
114627.54054054055	100218.0	census	r1
115206.46246246246	100218.0	coal	r1
115206.46246246246	100218.0	census	r1
115785.38438438438	100218.0	coal	r1
115785.38438438438	100218.0	census	r1
116364.3063063063	100218.0	coal	r1
116364.3063063063	100218.0	census	r1
116943.22822822822	100218.0	coal	r1
116943.22822822822	100218.0	census	r1
117522.15015015015	100218.0	coal	r1
117522.15015015015	100218.0	census	r1
118101.07207207207	100218.0	coal	r1
118101.07207207207	100218.0	census	r1
118679.993993994	100218.0	coal	r1
118679.993993994	100218.0	census	r1
119258.91591591592	100218.0	coal	r1
119258.91591591592	100218.0	census	r1
119837.83783783784	100218.0	coal	r1
119837.83783783784	100218.0	census	r1
120416.75975975976	100218.0	coal	r1
120416.75975975976	100218.0	census	r1
120995.68168168169	100218.0	coal	r1
120995.68168168169	100218.0	census	r1
121574.60360360361	100218.0	coal	r1
121574.60360360361	100218.0	census	r1
122153.52552552553	100218.0	coal	r1
122153.52552552553	100218.0	census	r1
122732.44744744744	100218.0	coal	r1
122732.44744744744	100218.0	census	r1
123311.36936936936	100218.0	coal	r1
123311.36936936936	100218.0	census	r1
123890.29129129129	100218.0	coal	r1
123890.29129129129	100218.0	census	r1
124469.21321321321	100218.0	coal	r1
124469.21321321321	100218.0	census	r1
125048.13513513513	100218.0	coal	r1
125048.13513513513	100218.0	census	r1
125627.05705705706	100218.0	coal	r1
125627.05705705706	100218.0	census	r1
126205.97897897898	100218.0	coal	r1
126205.97897897898	100218.0	census	r1
126784.9009009009	100218.0	coal	r1
126784.9009009009	100218.0	census	r1
127363.82282282283	100218.0	coal	r1
127363.82282282283	100218.0	census	r1
127942.74474474475	100218.0	coal	r1
127942.74474474475	100218.0	census	r1
128521.66666666667	100218.0	coal	r1
128521.66666666667	100218.0	census	r1
129100.5885885886	100218.0	coal	r1
129100.5885885886	100218.0	census	r1
129679.5105105105	100218.0	coal	r1
129679.5105105105	100218.0	census	r1
130258.43243243243	100218.0	coal	r1
130258.43243243243	100218.0	census	r1
130837.35435435435	100218.0	coal	r1
130837.35435435435	100218.0	census	r1
131416.27627627627	100218.0	coal	r1
131416.27627627627	100218.0	census	r1
131995.1981981982	100218.0	coal	r1
131995.1981981982	100218.0	census	r1
132574.12012012012	100218.0	coal	r1
132574.12012012012	100218.0	census	r1
133153.04204204204	100218.0	coal	r1
133153.04204204204	100218.0	census	r1
133731.96396396396	100218.0	coal	r1
133731.96396396396	100218.0	census	r1
134310.8858858859	100218.0	coal	r1
134310.8858858859	100218.0	census	r1
134889.8078078078	100218.0	coal	r1
134889.8078078078	100218.0	census	r1
135468.72972972973	100218.0	coal	r1
135468.72972972973	100218.0	census	r1
136047.65165165166	100218.0	coal	r1
136047.65165165166	100218.0	census	r1
136626.57357357358	100218.0	coal	r1
136626.57357357358	100218.0	census	r1
137205.4954954955	100218.0	coal	r1
137205.4954954955	100218.0	census	r1
137784.41741741743	100218.0	coal	r1
137784.41741741743	100218.0	census	r1
138363.33933933935	100218.0	coal	r1
138363.33933933935	100218.0	census	r1
138942.26126126127	100218.0	coal	r1
138942.26126126127	100218.0	census	r1
139521.1831831832	100218.0	coal	r1
139521.1831831832	100218.0	census	r1
140100.10510510512	100218.0	coal	r1
140100.10510510512	100218.0	census	r1
140679.02702702704	100218.0	coal	r1
140679.02702702704	100218.0	census	r1
141257.94894894894	100218.0	coal	r1
141257.94894894894	100218.0	census	r1
141836.87087087086	100218.0	coal	r1
141836.87087087086	100218.0	census	r1
142415.79279279278	100218.0	coal	r1
142415.79279279278	100218.0	census	r1
142994.7147147147	100218.0	coal	r1
142994.7147147147	100218.0	census	r1
143573.63663663663	100218.0	coal	r1
143573.63663663663	100218.0	census	r1
144152.55855855855	100218.0	coal	r1
144152.55855855855	100218.0	census	r1
144731.48048048047	100218.0	coal	r1
144731.48048048047	100218.0	census	r1
145310.4024024024	100218.0	coal	r1
145310.4024024024	100218.0	census	r1
145889.32432432432	100218.0	coal	r1
